Date,Adj Close,Close,High,Low,Open,Volume,Log_Return
2024-01-09,7200.203125,7200.203125,7311.63818359375,7180.1572265625,7299.783203125,152570700,8.881864516411756
2024-01-10,7227.296875,7227.296875,7259.60107421875,7152.8779296875,7187.580078125,152699300,8.88562036903344
2024-01-11,7219.9638671875,7219.9638671875,7277.5009765625,7219.9638671875,7253.4560546875,190523900,8.884605227329681
2024-01-12,7241.13818359375,7241.13818359375,7271.8720703125,7205.7587890625,7242.3671875,152196500,8.887533680702624
2024-01-15,7224.0009765625,7224.0009765625,7281.26123046875,7206.30712890625,7254.044921875,132959600,8.885164230279882
2024-01-16,7242.787109375,7242.787109375,7268.17822265625,7210.02880859375,7231.63916015625,130295500,8.887761371160153
2024-01-17,7200.634765625,7200.634765625,7252.45703125,7162.48486328125,7248.01416015625,202143100,8.881924463010476
2024-01-18,7252.966796875,7252.966796875,7267.080078125,7185.37890625,7198.85009765625,158921700,8.889165877505837
2024-01-19,7227.40185546875,7227.40185546875,7277.97900390625,7170.80517578125,7271.341796875,137359600,8.885634894478862
2024-01-22,7247.92822265625,7247.92822265625,7247.92822265625,7194.951171875,7233.1728515625,141722200,8.888470944618627
2024-01-23,7256.22900390625,7256.22900390625,7256.22900390625,7201.8291015625,7232.51611328125,132610200,8.889615551923496
2024-01-24,7227.8232421875,7227.8232421875,7271.9580078125,7170.2978515625,7255.77001953125,128902300,8.885693196818123
2024-01-25,7178.0419921875,7178.0419921875,7253.72021484375,7176.11181640625,7215.52685546875,130391900,8.878781921814083
2024-01-26,7137.087890625,7137.087890625,7166.68994140625,7099.083984375,7152.26904296875,140214300,8.873060113680864
2024-01-29,7157.1748046875,7157.1748046875,7177.69677734375,7115.0361328125,7147.71484375,160408500,8.875870601736473
2024-01-30,7192.2158203125,7192.2158203125,7213.18896484375,7133.61376953125,7147.23583984375,182161800,8.880754584087267
2024-01-31,7207.94091796875,7207.94091796875,7247.51806640625,7192.64404296875,7213.30712890625,170270400,8.882938602524385
2024-02-01,7201.69580078125,7201.69580078125,7248.52978515625,7191.69482421875,7221.85205078125,157409100,8.882071805158093
2024-02-02,7238.78515625,7238.78515625,7238.78515625,7180.35693359375,7221.90087890625,114364900,8.887208675202356
2024-02-05,7198.615234375,7198.615234375,7254.0888671875,7186.1708984375,7237.3349609375,137325900,8.88164395794761
2024-02-06,7247.408203125,7247.408203125,7268.1318359375,7212.14013671875,7230.14892578125,138020300,8.888399194710077
2024-02-07,7235.15185546875,7235.15185546875,7285.1279296875,7225.44921875,7264.97607421875,138054800,8.886706627852748
2024-02-12,7297.6689453125,7297.6689453125,7306.158203125,7250.31005859375,7268.3349609375,178661300,8.895310253582247
2024-02-13,7209.7412109375,7209.7412109375,7301.587890625,7197.8271484375,7301.587890625,128287400,8.883188336560968
2024-02-15,7303.28076171875,7303.28076171875,7365.68212890625,7298.48193359375,7337.630859375,184420400,8.896078945591352
2024-02-16,7335.544921875,7335.544921875,7370.56982421875,7314.8828125,7337.81591796875,146427800,8.90048697846184
2024-02-19,7296.7021484375,7296.7021484375,7339.755859375,7277.537109375,7323.31201171875,151238000,8.895177764573956
2024-02-20,7352.60107421875,7352.60107421875,7354.10791015625,7309.498046875,7320.72314453125,129972000,8.902809417252227
2024-02-21,7349.02099609375,7349.02099609375,7370.8818359375,7286.669921875,7345.791015625,152570100,8.902322385524892
2024-02-22,7339.63623046875,7339.63623046875,7365.76123046875,7321.52294921875,7334.9521484375,154523800,8.901044560498788
2024-02-23,7295.09521484375,7295.09521484375,7340.18994140625,7262.10009765625,7326.52685546875,146259500,8.894957512940763
2024-02-26,7283.8232421875,7283.8232421875,7295.14208984375,7252.2841796875,7277.64013671875,147080400,8.89341117396705
2024-02-27,7285.31689453125,7285.31689453125,7292.93115234375,7255.1240234375,7263.98779296875,183851000,8.89361621727571
2024-02-28,7328.63623046875,7328.63623046875,7328.73876953125,7289.2578125,7292.0751953125,220356500,8.899544724428612
2024-02-29,7316.11083984375,7316.11083984375,7337.9228515625,7289.341796875,7326.80322265625,230050900,8.897834159730019
2024-03-01,7311.9072265625,7311.9072265625,7331.31591796875,7269.89404296875,7318.666015625,134622000,8.897259425220138
2024-03-04,7276.7490234375,7276.7490234375,7328.384765625,7259.78076171875,7318.83203125,168064100,8.892439478737279
2024-03-05,7247.4599609375,7247.4599609375,7305.44677734375,7238.3388671875,7296.5341796875,152811800,8.888406336246229
2024-03-06,7329.80078125,7329.80078125,7331.0810546875,7248.52783203125,7252.0849609375,180285900,8.899703615964286
2024-03-07,7373.9638671875,7373.9638671875,7386.8740234375,7334.30810546875,7338.73193359375,193312700,8.905710678753268
2024-03-08,7381.9072265625,7381.9072265625,7416.43310546875,7376.15576171875,7398.42919921875,125243200,8.906787315990314
2024-03-13,7421.20703125,7421.20703125,7441.6162109375,7392.01123046875,7422.3017578125,135225800,8.912096995606863
2024-03-14,7433.31494140625,7433.31494140625,7454.4482421875,7380.64794921875,7405.56689453125,129206200,8.913727194526759
2024-03-15,7328.05419921875,7328.05419921875,7416.3388671875,7308.03515625,7408.658203125,231480500,8.899465302508213
2024-03-18,7302.44921875,7302.44921875,7358.55078125,7300.94091796875,7338.076171875,155334600,8.895965080283592
2024-03-19,7336.74609375,7336.74609375,7361.52978515625,7314.18017578125,7320.5380859375,137594400,8.900650711838775
2024-03-20,7331.1279296875,7331.1279296875,7343.4599609375,7295.35009765625,7303.92919921875,169731600,8.899884661581149
2024-03-21,7338.35302734375,7338.35302734375,7396.47119140625,7336.59521484375,7360.55810546875,139792200,8.900869713235211
2024-03-22,7350.15185546875,7350.15185546875,7350.15185546875,7318.43603515625,7327.51416015625,123735900,8.902476252601447
2024-03-25,7377.759765625,7377.759765625,7377.759765625,7316.92919921875,7339.52392578125,124315600,8.906225316719075
2024-03-26,7365.6640625,7365.6640625,7371.84423828125,7330.4638671875,7337.6611328125,138442500,8.90458448946215
2024-03-27,7310.091796875,7310.091796875,7375.39990234375,7292.7978515625,7364.23095703125,125276700,8.897011110377015
2024-03-28,7288.81298828125,7288.81298828125,7313.01416015625,7244.9541015625,7289.158203125,124084200,8.894095984348622
2024-04-01,7205.06103515625,7205.06103515625,7295.0029296875,7137.4638671875,7286.11376953125,124345600,8.882538979619984
2024-04-02,7236.98388671875,7236.98388671875,7236.98388671875,7153.93896484375,7199.1240234375,127711500,8.886959808349728
2024-04-03,7166.84423828125,7166.84423828125,7226.35302734375,7158.740234375,7214.02001953125,111040300,8.877220702575283
2024-04-04,7254.39892578125,7254.39892578125,7254.39892578125,7165.8310546875,7170.71923828125,108900300,8.889363312234964
2024-04-05,7286.8818359375,7286.8818359375,7298.85888671875,7239.27392578125,7245.32177734375,94886600,8.893831001803592
2024-04-16,7164.80712890625,7164.80712890625,7188.0888671875,7066.5732421875,7130.6279296875,175642500,8.876936421394205
2024-04-17,7130.8408203125,7130.8408203125,7234.3740234375,7130.8408203125,7199.830078125,143541300,8.872184433568039
2024-04-18,7166.81396484375,7166.81396484375,7180.55908203125,7135.52001953125,7151.73779296875,129376600,8.87721647847044
2024-04-19,7087.31689453125,7087.31689453125,7141.5810546875,7036.2060546875,7131.455078125,150694500,8.866062112715506
2024-04-22,7073.81982421875,7073.81982421875,7117.02392578125,7026.47705078125,7099.51708984375,121595900,8.864155899299517
2024-04-23,7110.81298828125,7110.81298828125,7165.9541015625,7099.841796875,7102.80810546875,172892100,8.869371860603826
2024-04-24,7174.533203125,7174.533203125,7191.1767578125,7126.85009765625,7127.0478515625,154056000,8.878292979713496
2024-04-25,7155.2939453125,7155.2939453125,7177.06494140625,7132.10205078125,7167.98388671875,140400000,8.875607773650183
2024-04-26,7036.0751953125,7036.0751953125,7149.25390625,7036.0751953125,7137.93408203125,137603900,8.85880579302497
2024-04-29,7155.7841796875,7155.7841796875,7155.7841796875,7021.4921875,7021.4921875,129998600,8.875676284823262
2024-04-30,7234.19677734375,7234.19677734375,7266.8681640625,7179.68505859375,7187.4140625,156560600,8.886574613876082
2024-05-02,7117.4248046875,7117.4248046875,7232.9521484375,7072.47412109375,7227.60791015625,145628700,8.87030125424742
2024-05-03,7134.72412109375,7134.72412109375,7165.10205078125,7094.6162109375,7142.86376953125,159524500,8.872728863584392
2024-05-06,7135.89013671875,7135.89013671875,7178.76708984375,7102.68505859375,7171.58984375,164988900,8.872892278502142
2024-05-07,7123.61181640625,7123.61181640625,7159.76708984375,7108.17578125,7136.85205078125,148490800,8.871170153369391
2024-05-08,7088.794921875,7088.794921875,7164.30810546875,7071.34521484375,7129.4560546875,147871800,8.866270636373931
2024-05-13,7099.26123046875,7099.26123046875,7111.59912109375,7052.22998046875,7061.373046875,134590500,8.867746005568963
2024-05-14,7083.76318359375,7083.76318359375,7136.64013671875,7071.501953125,7095.52197265625,137468100,8.865560568585856
2024-05-15,7179.8310546875,7179.8310546875,7192.14501953125,7082.1181640625,7085.37890625,139854300,8.879031131777621
2024-05-16,7246.69580078125,7246.69580078125,7270.7568359375,7201.9150390625,7203.169921875,154713600,8.888300892346008
2024-05-17,7317.23779296875,7317.23779296875,7356.71484375,7245.19580078125,7249.72705078125,181505100,8.897988185053341
2024-05-20,7266.69091796875,7266.69091796875,7374.546875,7243.01220703125,7329.39990234375,158071100,8.89105629743865
2024-05-21,7186.037109375,7186.037109375,7295.05615234375,7179.52880859375,7258.4111328125,135589400,8.879895131781337
2024-05-22,7222.3818359375,7222.3818359375,7239.86181640625,7191.10595703125,7198.19287109375,135720300,8.884940071657923
2024-05-27,7176.419921875,7176.419921875,7256.18408203125,7171.48583984375,7219.98193359375,190885600,8.878555919567656
2024-05-28,7253.6259765625,7253.6259765625,7308.13720703125,7228.4111328125,7228.5078125,166427200,8.889256757521323
2024-05-29,7140.22900390625,7140.22900390625,7282.0,7127.208984375,7275.52978515625,144619600,8.873500128195516
2024-05-30,7034.14208984375,7034.14208984375,7134.70703125,6984.97900390625,7125.77197265625,177693800,8.858531013262622
2024-05-31,6970.73583984375,6970.73583984375,7102.21923828125,6959.22705078125,7076.373046875,269684600,8.849476070613147
2024-06-03,7036.19091796875,7036.19091796875,7088.40087890625,6993.09423828125,7030.20703125,141774800,8.858822239936268
2024-06-04,7099.31201171875,7099.31201171875,7149.19287109375,7065.0341796875,7071.09423828125,160663800,8.867753158576399
2024-06-05,6947.669921875,6947.669921875,7118.34912109375,6934.94287109375,7114.53515625,137116300,8.846161619306052
2024-06-06,6974.89697265625,6974.89697265625,7032.57421875,6939.5458984375,6992.56298828125,129986000,8.850072835635135
2024-06-07,6897.9501953125,6897.9501953125,6994.115234375,6887.81201171875,6987.7939453125,109886700,8.838979573307267
2024-06-10,6921.5478515625,6921.5478515625,6929.09716796875,6846.380859375,6910.72021484375,228419200,8.842394701570987
2024-06-11,6855.69091796875,6855.69091796875,6932.4619140625,6855.69091796875,6900.31005859375,150124200,8.83283437728484
2024-06-12,6850.09716796875,6850.09716796875,6866.26611328125,6821.5078125,6859.34912109375,165086100,8.83201811626059
2024-06-13,6831.56396484375,6831.56396484375,6896.65283203125,6831.56396484375,6893.8408203125,154352200,8.829308910955634
2024-06-14,6734.83203125,6734.83203125,6840.19677734375,6713.27197265625,6829.9931640625,143790500,8.815048148852693
2024-06-19,6726.9189453125,6726.9189453125,6791.52685546875,6698.84814453125,6739.89501953125,215680300,8.813872508794772
2024-06-20,6819.32080078125,6819.32080078125,6825.55517578125,6728.40185546875,6751.23583984375,138884000,8.827515156549898
2024-06-21,6879.97802734375,6879.97802734375,6945.833984375,6823.06201171875,6838.47802734375,202168500,8.836370737222254
2024-06-24,6889.1650390625,6889.1650390625,6914.81201171875,6870.30517578125,6877.4677734375,113953400,8.837705172203098
2024-06-25,6882.7041015625,6882.7041015625,6890.44287109375,6843.64697265625,6874.8671875,103645300,8.836766891725986
2024-06-26,6905.64208984375,6905.64208984375,6936.26220703125,6885.40283203125,6885.81591796875,111785600,8.84009405063585
2024-06-27,6967.951171875,6967.951171875,6968.13623046875,6915.830078125,6929.14501953125,85223100,8.84907651102716
2024-06-28,7063.5771484375,7063.5771484375,7084.623046875,6987.80078125,6989.3740234375,104714500,8.862706880418143
2024-07-01,7139.6259765625,7139.6259765625,7139.6259765625,7075.375,7076.6259765625,108297900,8.873415669726585
2024-07-02,7125.14208984375,7125.14208984375,7176.869140625,7099.0498046875,7149.0439453125,121880100,8.871384947372214
2024-07-03,7196.7548828125,7196.7548828125,7196.7548828125,7126.81494140625,7153.76611328125,126775400,8.881385492683055
2024-07-04,7220.88916015625,7220.88916015625,7262.837890625,7204.43896484375,7212.703125,158574300,8.884733376680453
2024-07-05,7253.3720703125,7253.3720703125,7275.93798828125,7213.39013671875,7248.72314453125,130902100,8.88922175286368
2024-07-08,7250.97705078125,7250.97705078125,7265.083984375,7215.4677734375,7261.98291015625,160069900,8.88889150439365
2024-07-09,7269.80078125,7269.80078125,7302.94189453125,7239.63818359375,7254.1572265625,136101900,8.891484167297905
2024-07-10,7287.0419921875,7287.0419921875,7313.2001953125,7272.1220703125,7283.18896484375,214279500,8.893852980270324
2024-07-11,7300.4072265625,7300.4072265625,7328.26904296875,7274.06201171875,7302.5048828125,146390900,8.895685410041203
2024-07-12,7327.580078125,7327.580078125,7354.1630859375,7300.7451171875,7336.48388671875,130722300,8.899400600962727
2024-07-15,7278.86279296875,7278.86279296875,7346.10400390625,7252.81103515625,7336.30810546875,107422000,8.892729919231677
2024-07-16,7224.29296875,7224.29296875,7294.7919921875,7213.2841796875,7289.80908203125,107863200,8.88520464919559
2024-07-17,7224.2177734375,7224.2177734375,7265.0869140625,7207.5830078125,7261.22021484375,218209000,8.885194240467127
2024-07-18,7321.07080078125,7321.07080078125,7330.80810546875,7220.09619140625,7231.72998046875,146217900,8.898511880516592
2024-07-19,7294.4951171875,7294.4951171875,7315.13916015625,7249.81689453125,7304.27880859375,125286800,8.894875249128972
2024-07-22,7321.97607421875,7321.97607421875,7341.908203125,7301.4189453125,7316.248046875,140918600,8.898635526018294
2024-07-23,7313.85693359375,7313.85693359375,7347.01708984375,7293.30908203125,7336.27685546875,251719000,8.897526037893698
2024-07-24,7262.7587890625,7262.7587890625,7311.15185546875,7249.27685546875,7298.5078125,149278800,8.890515034131157
2024-07-25,7240.27685546875,7240.27685546875,7268.046875,7207.81787109375,7264.2138671875,125922000,8.887414724354272
2024-07-26,7288.1669921875,7288.1669921875,7298.9560546875,7256.5341796875,7262.1298828125,128745600,8.894007351985124
2024-07-29,7288.89697265625,7288.89697265625,7333.89892578125,7274.2529296875,7304.59814453125,131946800,8.894107506648796
2024-07-30,7241.86376953125,7241.86376953125,7292.55517578125,7226.7822265625,7283.9169921875,124088300,8.887633878982022
2024-07-31,7255.76220703125,7255.76220703125,7275.18603515625,7226.49609375,7251.80419921875,140459400,8.88955121934937
2024-08-01,7325.98486328125,7325.98486328125,7325.98486328125,7258.8740234375,7274.51708984375,119012300,8.89918287717245
2024-08-02,7308.123046875,7308.123046875,7337.98095703125,7264.0078125,7304.0859375,130681400,8.896741754640635
2024-08-05,7059.65283203125,7059.65283203125,7257.47607421875,6998.81103515625,7254.61279296875,196047200,8.862151155344959
2024-08-06,7129.21484375,7129.21484375,7167.259765625,7066.5009765625,7098.6728515625,122457600,8.871956387253515
2024-08-07,7212.130859375,7212.130859375,7246.2578125,7147.29296875,7149.5087890625,128572200,8.88351972883067
2024-08-08,7195.12109375,7195.12109375,7234.44677734375,7181.76611328125,7212.7412109375,125248900,8.881158449443912
2024-08-09,7256.99609375,7256.99609375,7267.421875,7219.9228515625,7219.98388671875,112712600,8.8897212610046
2024-08-12,7297.625,7297.625,7297.625,7230.78515625,7265.15087890625,156405500,8.895304231735388
2024-08-13,7356.63818359375,7356.63818359375,7366.65087890625,7286.5498046875,7316.42822265625,146066800,8.90335833883894
2024-08-14,7436.0390625,7436.0390625,7445.6640625,7372.89111328125,7377.0068359375,168060500,8.914093601987839
2024-08-15,7409.5009765625,7409.5009765625,7460.38720703125,7386.73681640625,7442.91015625,150416800,8.910518371428928
2024-08-16,7432.08984375,7432.08984375,7459.7490234375,7417.20703125,7443.93505859375,151268200,8.913562369192134
2024-08-19,7466.8310546875,7466.8310546875,7466.8310546875,7420.3759765625,7428.7412109375,138674400,8.918225965185458
2024-08-20,7533.98486328125,7533.98486328125,7538.1572265625,7482.5048828125,7490.31982421875,183613200,8.927179379128818
2024-08-21,7554.5927734375,7554.5927734375,7594.546875,7543.63916015625,7563.08203125,199930800,8.929910971657472
2024-08-22,7488.67578125,7488.67578125,7540.27294921875,7460.40380859375,7531.34716796875,140745300,8.92114726264964
2024-08-23,7544.2978515625,7544.2978515625,7567.51416015625,7507.73779296875,7510.6640625,128771000,8.928547305448339
2024-08-26,7606.19482421875,7606.19482421875,7619.90283203125,7549.412109375,7549.412109375,142108800,8.936718302703776
2024-08-27,7597.880859375,7597.880859375,7610.201171875,7547.26318359375,7598.4638671875,141150100,8.93562465310015
2024-08-28,7658.875,7658.875,7672.287109375,7581.048828125,7604.3271484375,152042100,8.943620385107915
2024-08-29,7627.60400390625,7627.60400390625,7715.7587890625,7627.60400390625,7679.52783203125,153940300,8.939529051883802
2024-08-30,7670.73291015625,7670.73291015625,7673.18212890625,7616.34521484375,7642.77880859375,194479000,8.945167445227234
2024-09-02,7694.52978515625,7694.52978515625,7726.18798828125,7669.921875,7686.5390625,156165700,8.9482649378635
2024-09-03,7616.52099609375,7616.52099609375,7726.662109375,7598.46923828125,7706.65087890625,165704700,8.938074982232019
2024-09-04,7672.89599609375,7672.89599609375,7672.89599609375,7546.048828125,7577.09619140625,147636500,8.94544939755612
2024-09-05,7681.04296875,7681.04296875,7722.22509765625,7650.80419921875,7679.64892578125,137717400,8.94651062014395
2024-09-06,7721.84619140625,7721.84619140625,7754.47509765625,7683.7041015625,7684.81201171875,122729500,8.951808758393001
2024-09-09,7702.73876953125,7702.73876953125,7748.3251953125,7654.72509765625,7729.2548828125,138539000,8.9493312289558
2024-09-10,7761.38818359375,7761.38818359375,7764.77978515625,7723.30078125,7725.283203125,196539800,8.956916486816791
2024-09-11,7760.955078125,7760.955078125,7802.47607421875,7736.78076171875,7770.26806640625,171932600,8.956860682681866
2024-09-12,7798.15380859375,7798.15380859375,7833.27197265625,7782.01611328125,7782.01611328125,252749100,8.96164229345597
2024-09-13,7812.130859375,7812.130859375,7828.9658203125,7775.63623046875,7805.68994140625,162457200,8.96343304292834
2024-09-17,7831.77880859375,7831.77880859375,7854.01806640625,7802.27001953125,7832.52490234375,216113800,8.965944941803585
2024-09-18,7829.134765625,7829.134765625,7879.0439453125,7818.9599609375,7845.81396484375,241800200,8.965607280404543
2024-09-19,7905.39013671875,7905.39013671875,7910.55615234375,7853.35302734375,7858.11279296875,259454000,8.975300101584347
2024-09-20,7743.00390625,7743.00390625,7904.51318359375,7738.32080078125,7904.39501953125,317741900,8.95454499287452
2024-09-23,7775.73095703125,7775.73095703125,7775.73095703125,7675.291015625,7743.201171875,260227800,8.958762746394495
2024-09-24,7778.4912109375,7778.4912109375,7810.5400390625,7717.8388671875,7774.55615234375,182808900,8.959117666609137
2024-09-25,7740.90185546875,7740.90185546875,7760.8837890625,7633.44677734375,7747.85498046875,276661800,8.954273478590398
2024-09-26,7744.51611328125,7744.51611328125,7763.0810546875,7673.0478515625,7723.09716796875,202756700,8.954740273595275
2024-09-27,7696.916015625,7696.916015625,7736.916015625,7663.47607421875,7713.7998046875,190512300,8.948575010161939
2024-09-30,7527.92919921875,7527.92919921875,7679.2421875,7527.92919921875,7674.2861328125,222223500,8.926375276228793
2024-10-01,7642.1328125,7642.1328125,7642.1328125,7547.11083984375,7551.4619140625,206962900,8.941432007141355
2024-10-02,7563.26220703125,7563.26220703125,7619.10400390625,7501.4599609375,7601.73779296875,315317300,8.931057884966968
2024-10-03,7543.828125,7543.828125,7581.333984375,7504.4072265625,7567.44921875,189365800,8.928485041047393
2024-10-04,7496.0908203125,7496.0908203125,7549.23291015625,7467.7958984375,7531.7919921875,223945300,8.922136939681641
2024-10-07,7504.134765625,7504.134765625,7540.23583984375,7450.1982421875,7493.6572265625,235809600,8.923209449696571
2024-10-08,7557.14208984375,7557.14208984375,7592.8837890625,7449.47900390625,7486.72119140625,194830700,8.930248367258109
2024-10-09,7501.28515625,7501.28515625,7595.576171875,7501.216796875,7556.55517578125,169190500,8.92282963901162
2024-10-10,7480.080078125,7480.080078125,7528.953125,7467.81884765625,7501.869140625,157952700,8.919998776542903
2024-10-11,7520.60205078125,7520.60205078125,7549.541015625,7506.27587890625,7520.52978515625,159472100,8.925401473683575
2024-10-14,7559.65478515625,7559.65478515625,7570.26708984375,7518.81298828125,7518.81298828125,205872100,8.930580804791857
2024-10-15,7626.951171875,7626.951171875,7635.0439453125,7573.4521484375,7579.0458984375,218732600,8.939443460134436
2024-10-16,7648.93994140625,7648.93994140625,7658.39794921875,7616.60400390625,7645.2119140625,197424300,8.942322347468089
2024-10-17,7735.0390625,7735.0390625,7758.669921875,7657.72119140625,7661.0732421875,224594300,8.953515813091377
2024-10-18,7760.06005859375,7760.06005859375,7790.7109375,7718.6767578125,7762.15185546875,234291900,8.956745352656819
2024-10-21,7772.59619140625,7772.59619140625,7795.0869140625,7739.88720703125,7780.2451171875,246855900,8.958359517720755
2024-10-22,7788.98291015625,7788.98291015625,7801.40380859375,7731.9609375,7752.3837890625,286785700,8.960465566817689
2024-10-23,7787.56494140625,7787.56494140625,7805.9169921875,7761.251953125,7774.009765625,269650200,8.96028350224633
2024-10-24,7716.548828125,7716.548828125,7794.86279296875,7716.548828125,7778.65576171875,242869700,8.951122500076325
2024-10-25,7694.66015625,7694.66015625,7752.2509765625,7678.17822265625,7717.42578125,205788500,8.948281881067691
2024-10-28,7634.630859375,7634.630859375,7714.73876953125,7599.62109375,7705.873046875,197205700,8.940449868006501
2024-10-29,7606.60009765625,7606.60009765625,7666.43017578125,7587.2099609375,7625.4677734375,182774700,8.936771583306015
2024-10-30,7569.85009765625,7569.85009765625,7581.9091796875,7521.73486328125,7558.7958984375,168203300,8.931928544076413
2024-10-31,7574.01904296875,7574.01904296875,7617.36279296875,7558.68310546875,7569.71923828125,203290200,8.932479122713762
2024-11-01,7505.2568359375,7505.2568359375,7583.68798828125,7485.45703125,7573.7939453125,155270800,8.92335896545902
2024-11-04,7479.5029296875,7479.5029296875,7529.703125,7415.80908203125,7505.11083984375,212287900,8.919921615510074
2024-11-05,7491.93115234375,7491.93115234375,7496.99609375,7451.5478515625,7474.4521484375,182653900,8.921581874032134
2024-11-06,7383.8681640625,7383.8681640625,7506.60107421875,7363.03076171875,7495.130859375,235788800,8.90705292175224
2024-11-07,7243.85986328125,7243.85986328125,7381.7578125,7243.85986328125,7373.56689453125,204087800,8.887909473603766
2024-11-08,7287.19091796875,7287.19091796875,7350.36181640625,7263.9619140625,7263.9619140625,148863600,8.893873417130662
2024-11-11,7266.4599609375,7266.4599609375,7282.19580078125,7182.31201171875,7259.2900390625,221004900,8.891024513961938
2024-11-12,7321.98583984375,7321.98583984375,7344.07421875,7268.60888671875,7271.173828125,287694700,8.89863685975913
2024-11-13,7308.6708984375,7308.6708984375,7370.39306640625,7304.873046875,7344.0078125,226286700,8.896816716573436
2024-11-14,7214.56103515625,7214.56103515625,7318.77587890625,7214.56103515625,7303.90087890625,209423400,8.883856628768923
2024-11-15,7161.2578125,7161.2578125,7241.6591796875,7122.67578125,7192.208984375,213100000,8.87644091666302
2024-11-18,7134.27685546875,7134.27685546875,7174.7529296875,7118.869140625,7152.076171875,191734000,8.872666173053236
2024-11-19,7195.71484375,7195.71484375,7229.8310546875,7136.69091796875,7140.19482421875,205098000,8.881240967235502
2024-11-20,7180.3349609375,7180.3349609375,7229.7060546875,7171.26513671875,7213.9951171875,164074200,8.879101312895259
2024-11-21,7140.912109375,7140.912109375,7209.35791015625,7140.912109375,7168.326171875,155717100,8.873595793585817
2024-11-22,7195.56494140625,7195.56494140625,7215.68701171875,7154.4521484375,7154.68212890625,205841500,8.881220134850057
2024-11-25,7314.10791015625,7314.10791015625,7329.4921875,7218.828125,7218.9521484375,264819900,8.897560352518488
2024-11-26,7245.88818359375,7245.88818359375,7341.59521484375,7245.88818359375,7329.5322265625,164096700,8.888189439869457
2024-11-28,7200.1572265625,7200.1572265625,7249.69287109375,7195.66796875,7215.9072265625,178995100,8.881858141788292
2024-11-29,7114.26611328125,7114.26611328125,7189.12890625,7107.2841796875,7168.00390625,218431100,8.869857358792366
2024-12-02,7046.98583984375,7046.98583984375,7153.02978515625,7041.341796875,7117.75390625,163941100,8.860355263937144
2024-12-03,7196.01708984375,7196.01708984375,7196.01708984375,7102.216796875,7104.93017578125,176316700,8.881282969976407
2024-12-04,7326.76416015625,7326.76416015625,7328.32421875,7187.47802734375,7198.09814453125,166379200,8.899289245864699
2024-12-05,7313.31298828125,7313.31298828125,7338.60400390625,7283.5,7326.02392578125,131417800,8.897451663244924
2024-12-06,7382.78515625,7382.78515625,7382.80908203125,7287.59619140625,7302.6650390625,130161700,8.9069062388457
2024-12-09,7437.73095703125,7437.73095703125,7440.97900390625,7380.66015625,7382.61376953125,230130900,8.914321102417968
2024-12-10,7453.287109375,7453.287109375,7457.80517578125,7396.7900390625,7448.76806640625,203350400,8.916410436798376
2024-12-11,7464.751953125,7464.751953125,7530.55908203125,7444.173828125,7444.85888671875,235486300,8.917947481440653
2024-12-12,7394.23779296875,7394.23779296875,7470.89404296875,7380.02685546875,7441.97314453125,147665300,8.908456299240301
2024-12-13,7324.7890625,7324.7890625,7399.89697265625,7324.7890625,7379.7509765625,120050700,8.8990196365423
2024-12-16,7258.630859375,7258.630859375,7320.794921875,7204.65380859375,7304.2177734375,186546900,8.889946503171156
2024-12-17,7157.73193359375,7157.73193359375,7263.31494140625,7132.05712890625,7238.173828125,157427600,8.875948440721626
2024-12-18,7107.875,7107.875,7216.8828125,7105.06787109375,7168.966796875,122373300,8.868958603301113
2024-12-19,6977.23779296875,6977.23779296875,7040.548828125,6951.0517578125,7034.6171875,170862900,8.85040838576761
2024-12-20,6983.865234375,6983.865234375,7032.40087890625,6931.5810546875,6980.1748046875,145749700,8.851357800995203
2024-12-23,7096.44482421875,7096.44482421875,7096.44482421875,7035.72705078125,7037.52978515625,138664700,8.86734920863951
2024-12-24,7065.74609375,7065.74609375,7120.576171875,7063.7548828125,7115.63720703125,110632900,8.863013893753795
2024-12-27,7036.57080078125,7036.57080078125,7100.27001953125,7024.71484375,7073.375,144277600,8.858876228317538
2024-12-30,7079.90478515625,7079.90478515625,7079.90478515625,6993.07177734375,7026.77685546875,159672400,8.865015738173076
2025-01-02,7163.205078125,7163.205078125,7163.205078125,7088.31982421875,7092.42919921875,161752600,8.87671279640495
2025-01-03,7164.42919921875,7164.42919921875,7197.0078125,7135.27587890625,7177.25,182944400,8.876883671941417
2025-01-06,7080.47412109375,7080.47412109375,7182.01904296875,7073.9541015625,7176.1162109375,192190300,8.865096150701806
2025-01-07,7083.2841796875,7083.2841796875,7103.18505859375,7029.51220703125,7074.259765625,144709900,8.86549294632214
2025-01-08,7080.35205078125,7080.35205078125,7129.2939453125,7046.169921875,7099.658203125,147124800,8.865078910138152
2025-01-09,7064.587890625,7064.587890625,7106.4580078125,7062.09521484375,7093.25390625,148465600,8.862849962295575
2025-01-10,7088.8662109375,7088.8662109375,7121.62890625,7074.14404296875,7076.90478515625,166170500,8.866280692907493
2025-01-13,7016.87890625,7016.87890625,7089.56982421875,6986.5927734375,7076.6982421875,149887800,8.856073797906573
2025-01-14,6956.6650390625,6956.6650390625,7042.3310546875,6956.6650390625,7014.798828125,151037100,8.847455477439885
2025-01-15,7079.56201171875,7079.56201171875,7084.56494140625,6977.77294921875,6992.84814453125,173538400,8.864967322022597
